Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Peru,PER,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.508001273,2.644757433,2.42506812,3.31639136,3.340227508,3.098346388,2.843567251,4.703632887,2.35737352,2.387559809,3.506439551,3.619515885,3.630810994,3.925389755,3.932960894,5.216284987,5.676913015,8.214386993,6.199701937,3.35243553,4.55906822,3.984819734,5.112651646,4.845956354,3.35755814,3.870149096,3.349295541,3.411496045,2.185200963,2.19047619,2.682378792,2.019815931,2.507035047,2.746102469,2.47419794,2.635324099,2.502026598,1.996769968,2.016661342,1.930630719,1.788966849,1.75202013,1.541840221,1.509499498,1.382223536,1.604727723,1.469151636,1.303938254,1.234750617,1.521644203,1.463095269,1.377373314,1.481803908,1.63533997,1.590600829,1.730910598,1.304784399,1.246312804,1.174986356,1.192773184,1.340058514
Philippines,PHL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.778458907,1.702908043,1.808815782,1.855862208,1.70494247,1.549199864,1.651727069,1.739939361,1.867471754,2.090888486,2.156756502,2.069990623,2.336156933,2.813804928,3.558039259,,3.931338341,3.621308988,2.581767219,2.964931071,2.709754707,2.755720962,2.59728795,2.409253354,1.634758933,1.982573359,1.988053613,1.965247142,2.458889214,2.242923397,2.147246667,2.010721068,2.03646157,2.15753564,2.172446587,2.294131535,2.268407676,1.914461376,1.69729338,1.615775846,1.608226621,1.471378833,1.473890188,1.550844829,1.36062651,1.33179525,1.315163937,1.291425916,1.250329088,1.202323394,1.170132201,1.153414552,1.10670419,1.189501729,1.043127066,1.08846304,1.045585147,1.247077075,0.819584674,0.920263122,1.012423923
Palau,PLW,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,0.603585657,1.631258774,1.250088634,1.266449511,1.210309627,1.403083226,1.409638554,,,,1.558878335,1.56493311,1.610783206,1.266286003,1.4965361,1.419133733,0.924685894,0.890351343,0.917458234,1.013205299,0.775516093,1.017311366,1.075353754,0.879220321,0.691394522,0.639107654,0.547294852,0.371637931,0.345763181,0.389122471,0.416637769,0.376920047,0.4116026,0.337014471,0.447943023,0.325144509,0.356925097,0.519471739,0.494331636,0.487315011,0.483758051,0.417619817,0.403221124,0.37621677,0.362281249,0.416646928
Poland,POL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,2.652329749,2.913185616,3.245582402,2.902946274,3.055037313,3.015797032,2.941403536,2.762691854,2.592055081,1.81712151,2.612485744,2.251650225,2.230999443,2.469187315,2.273232103,1.955507055,1.967919401,2.031306697,2.019081314,1.901135771,1.830336585,1.905638001,1.900638649,1.908042037,1.873241006,1.92612987,1.920044792,2.002032828,1.752139711,1.797416228,1.831918299,1.789808791,1.802713001,1.780322628,1.907046453,2.137407113,1.938462678,1.894930987,2.04957213,1.975746349,2.217350661
Pre-demographic dividend,PRE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,2.081558929,,1.112455595,,4.331245902,5.070696307,3.850224059,3.510393896,3.86002006,3.883050787,4.28903104,5.407878156,4.962760374,4.632355906,4.135349598,3.748011839,3.65635558,3.834915628,2.278583287,2.274415533,1.948623756,1.688963293,1.915199496,2.867193197,,,,1.77186868,1.535881572,2.148279993,1.75629513,1.390044168,1.184853924,1.285459694,1.365843189,2.115908889,1.538358067,1.55181114,1.521040043,1.350237328,1.497771045,1.438868616,1.435847325,1.551723999,1.714070641,1.916704195,1.601325135,1.521744989,1.383674013,1.772557949,1.678964485,1.822870042,1.564451404,1.649045879,1.385476622,1.419316523,1.515032026
Puerto Rico,PRI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.38405785,5.147584345,5.596694296,5.238006244,5.444184996,5.049745669,5.101761199,5.91066904,5.962344003,5.480624392,5.479120254,5.735850739,5.377378291,4.607416987,5.74977274,4.098346607,3.122774087,2.741239805,2.772590291,2.686171631,2.683661123,2.651814213,2.6947953,2.528143673,2.464646899,2.441103704,2.536815065,2.461970382,2.496562648,2.499311791,2.437508341,2.423110546,2.390390222,2.365579825,2.226155753,2.260288158,2.120795734,2.040702659,1.883733342,1.888010565,1.862356047,1.912719868,1.938563127,1.885216531,1.965918023,2.047303882,1.949969959,1.818055227,1.836558719,2.03079895,1.980216597,2.002650015,1.912137076,2.089630624,1.790511278,1.787974411,2.004124282,1.683336736,1.795969796,1.835769729,2.140563285
Paraguay,PRY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.528964466,2.279149681,2.297392114,2.39885422,2.403765761,2.63308768,2.91684506,3.031558995,3.211049587,3.161486049,3.315872291,3.22522547,3.846463133,3.417437229,2.56457242,3.125003564,2.989956507,2.888644655,2.958532318,2.026398262,2.181449221,2.527860183,3.803297575,3.645241799,3.508185177,3.757634843,3.804065638,2.773192333,3.195473445,2.425763756,2.131875856,2.829327005,2.368889977,2.178547665,2.046766371,2.283424569,2.063789937,1.685680307,1.543153715,1.388767852,1.244939454,1.074634817,0.971236933,0.825755372,0.877630064,0.7214804,0.793455135,0.741436848,0.684193506,0.753950699,0.751146438,0.845623774,0.964179103,0.962063386,0.989089185,1.068847829,0.951883545,0.892393872,0.957366157,0.968225096,1.042126396
West Bank and Gaza,PSE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,0.187695516,0.21708353,0.248851455,0.218740763,0.242222222,0.300497866,0.396150762,0.507575758,0.873095001,0.938856942,0.862051438,0.919420509,1.154967799,,1.222607935,1.133157925,1.043961754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,6.988951741,6.955955092,7.027733001,6.600684396,6.063818995,5.74873323,6.164985482,6.626132809,6.489974273,5.977732069,5.252947373,4.680164724,4.378667822,3.898751909,3.901385826,3.794559797,3.589335843,3.543917426,3.370427323,3.372406314,3.448619383,3.720181431,4.293447674,4.135576818,4.158350979,4.267854105,4.010009471,3.771960341,3.511378837,3.450939477,3.293478255,2.954184604,2.912692802,2.743134632,2.551410852,2.328090288,2.266183913,2.25456906,2.207118349,2.143652077,2.147098291,2.18197494,2.323162624,2.422356945,2.446367266,2.460518094,2.451508841,2.420419596,2.523548737,2.760740405,2.722625804,2.624930727,2.536940109,2.391353283,2.280945831,2.279912802,2.255308501,2.215286509,2.217953215,2.306853026,2.533548079
French Polynesia,PYF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,7.868680878,12.21680182,19.27738675,13.95848337,12.73392514,24.84641486,,15.88953342,16.27235088,13.07757453,10.74387877,13.01125479,,,,,,,,,,,3.929969922,3.33399484,2.433859686,1.993016269,1.750507649,1.9598416,2.010500927,1.992213177,1.473909083,,,,,,,,,,
Romania,ROU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,2.204542655,2.201223579,2.0402159,1.98508713,1.906727218,4.299280843,4.445711165,3.914028622,4.205470612,4.797296115,4.547415049,4.773334664,4.247682517,2.740608015,3.114728408,2.613447685,2.369072926,3.017649962,3.004174864,2.640259267,2.498914184,2.420745188,2.287296075,2.088487134,2.007657561,1.981935276,1.822571075,1.49361826,1.399984366,1.278069612,1.254421591,1.298162661,1.232382746,1.285382818,1.345998582,1.451968796,1.406136954,1.721071687,1.805241726,1.842511893,2.313707466
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.427032321,4.181324647,4.523700655,3.784429967,3.756558821,4.039809297,2.732649089,3.073287922,3.307029837,3.546319229,3.756277391,3.67083809,3.300353647,3.330103192,3.245254379,3.118542079,3.149486017,3.924063399,3.585085721,3.433043838,3.689240435,3.854042583,4.112992978,4.871514747,5.425147705,4.248996052,3.692518759,3.832115681,4.263449836
Rwanda,RWA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,1.884892086,1.471544715,1.628787879,1.613893376,2.152234637,1.588162762,1.747433265,1.876851852,2.039151713,2.003055768,1.895144265,1.604022627,1.588370754,1.795534665,1.675233645,1.594260662,1.753758806,3.729165984,5.509172203,4.290602124,4.536375401,3.43787696,0.607802875,5.328556116,4.173525613,4.377647282,4.448105437,3.535502959,3.396226415,3.048933501,2.447129909,1.973466003,1.743055556,1.730879816,1.453154876,1.392024078,1.39938938,1.290515791,1.161239415,1.090720961,1.082065328,1.134412733,1.252583459,1.282656297,1.264674914,1.251740352,1.239645168,1.399987479
South Asia,SAS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.181743213,2.231679164,2.777545494,3.921692249,3.761393276,3.97454806,3.867563283,3.423295626,3.412893986,3.372420571,3.439042736,3.957363663,3.955078982,3.045119811,3.03071033,3.241271858,3.435928173,3.18853857,3.170796447,3.232476971,3.140670302,3.221144905,3.469738653,3.475516265,3.556834566,3.703985846,4.136837735,4.237927341,3.81720594,3.627927835,3.295232476,3.213027749,3.106698956,3.194364061,2.985480746,2.985267603,2.890322755,2.93126109,2.963174996,3.086747789,3.010027321,2.921357087,2.841757404,2.7208949,2.833476753,2.761865973,2.566941447,2.521888315,2.635242601,3.004388953,2.824760707,2.664096547,2.590091969,2.522378085,2.525574725,2.47109536,2.525753789,2.521397928,2.464500808,2.513403259,2.772314195
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,5.902697717,5.966305398,7.690089397,11.32423151,11.51183139,8.087454893,9.570515678,9.403527431,8.640194117,10.08155157,10.84044759,,,,15.6488184,16.73657379,15.76881181,12.61335924,13.26523888,17.7202464,16.97292732,19.00434836,16.99520087,,16.89641419,15.15188188,13.39031658,14.02429265,12.46980799,11.28415798,12.46537228,10.64478167,9.27846839,8.468077759,11.00093542,14.31103745,11.38193602,10.53440331,11.41900489,9.758063801,8.687118465,8.081555659,7.730599237,7.84836739,8.527051209,7.353438468,9.617199261,8.565677426,7.230053324,7.676602968,8.976127733,10.67791006,13.32567233,9.87273833,10.22384814,9.469201025,7.812684846,8.447598946
Sudan,SDN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.91740413,1.84496124,2.05952381,2.149122807,3.142241379,4.115303983,3.525150905,3.654618474,3.75,5.197255575,4.954007884,4.603365385,4.191750279,3.16211878,2.56783587,2.251082251,2.666666667,2.615603427,2.040690885,2.593152064,2.302704668,1.781806815,2.44047619,3.268685988,4.084519494,3.399698124,3.227247902,2.552713115,3.551965121,,4.813324736,4.992301346,4.389363518,4.921118423,3.897835065,1.667984222,1.269314093,0.954304907,2.379660739,4.009786095,4.791420882,2.944044911,3.273800351,2.256184394,5.782620161,4.39231199,4.600271343,5.28804642,4.978932323,5.453930314,,,,,,2.655921816,2.65023238,3.507166087,1.783457419,1.644621089,1.131725699
Senegal,SEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,3.431134655,2.75527027,2.734414832,2.349510763,2.545884579,2.407952623,2.192862509,2.040041351,1.981188119,2.111784512,2.027696235,1.633468986,1.547055567,1.443999933,1.668304044,1.347619738,1.310099111,1.243917937,1.19691223,1.179141855,1.202126805,1.048360277,1.115667493,1.101240436,1.115442778,1.05782487,1.128601513,1.253857361,1.349632225,1.27948577,1.322139908,1.207104884,1.287505632,1.103264176,1.24860569,1.213366003,1.209099171,1.602097454,1.471063,1.658240078,1.51347929,1.6147197
Singapore,SGP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,5.399081007,5.641703123,5.085807944,4.704630993,4.294172251,4.649256993,5.044361048,5.677161694,5.19523729,4.652015519,4.636861356,4.741355163,4.651190175,4.071468568,4.698815405,5.656612915,5.442511559,4.870611505,4.547865263,4.492898256,4.632144473,4.448356673,4.471368646,4.091764934,3.791435128,4.178797884,4.253314039,4.450036477,5.211052961,5.207353988,4.518886294,4.826249999,4.924986287,4.869647648,4.416805051,4.288125843,3.94502523,3.602552791,3.850026794,3.882423347,3.38139844,3.193874569,3.10816619,3.038491149,3.047860385,3.046712659,3.099315294,2.9841821,2.835500815,2.86534683,3.201533596
Solomon Islands,SLB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,0.726554268,0.71421371,0.763131814,0.780771017,0.722648365,0.692630775,0.796946565,0.804869186,0.872657987,0.93498452,0.898737808,0.953063519,1.042461226,1.213897028,1.030207788,1.09209454,1.088417092,0.999882367,1.107656432,1.445261791,1.416189444,1.090682456,1.028729812,0.912254992,0.733104238,1.474391481,0.694642221,0.8541029,1.542900151,1.306646669,2.036457092,2.686910691,2.080121071,1.99116887,1.969291627,1.35295037,0.764916648,,,2.512155618,2.742527343,2.164617616,2.053952988,1.584946609,1.426813932,1.486395848,1.346993361,0.943706279,1.076033226,0.972150455,0.865813494,0.782800531,0.643965907,0.973262106,0.923453252,1.116382358,1.093816897,0.751992569,0.73496769,0.582096576
El Salvador,SLV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,0.738683897,0.709079836,0.694253983,0.655571183,0.715461501,0.629834058,0.718020405,0.881572825,0.864970612,0.801397477,0.830737938,0.881847196,0.971842226,1.118526013,1.577653624,1.736336488,2.279546416,2.776336531,3.551449894,6.443282437,6.589716115,4.329956718,4.469163951,4.271323885,4.87234585,3.413665987,2.732577455,2.253576782,1.67872879,1.352221179,1.175058328,1.074409153,1.007766206,0.922942908,0.92054924,0.840331038,1.090670039,1.13023873,0.841381285,0.810214431,0.904204654,0.888131106,0.973444825,0.961811831,1.078878211,1.089553727,1.088061495,1.048809627,1.079989232,1.035254877,1.056819966,1.023502951,1.044469416,1.128021932,1.173830536,1.502118139
San Marino,SMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,0.23082542,0.254470426,0.29015544,0.330487805,0.296955773,0.353645267,0.387944359,0.407226563,0.41958042,0.496014172,0.483050847,0.453608247,0.505494505,0.727149168,0.516201117,0.51751279,0.460755814,0.994988388,0.974661036,0.549735206,0.607709751,0.288266621,0.239324529,0.143127627,0.050709707,28.94824154,16.95621133,17.4357168,1.529992136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.511285895,3.786504467,3.511897979,4.005947435,5.15394319,4.027571198,4.209954106,3.447908471,2.973161564,2.27394358,2.170621197,2.25051717,2.129798112,2.157276458,2.085965342,2.003645029,1.970993656,1.900659932,1.940768764,1.826086336,1.745155727,1.837507527,1.614937596,2.216105685,2.109334373
Sub-Saharan Africa (excluding high income),SSA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,1.799764157,2.049247582,1.760852949,2.981541863,3.107965252,3.386903651,2.78621942,2.451132523,2.687758106,2.740401524,2.790417488,3.95233333,3.82901676,3.978708673,3.615498619,3.294666261,3.050436337,3.015579766,2.818865758,2.951005943,2.806208952,2.510907786,2.762567442,3.484673699,3.857678047,3.852515456,3.598157062,2.688232591,2.283827978,2.369730632,2.211635167,1.821044697,1.531157042,1.537563933,1.571860111,1.934952987,1.678040936,1.648471176,1.683931458,1.469220382,1.481237082,1.390750818,1.36290246,1.360632862,1.469571112,1.578686699,1.30613001,1.273973242,1.239747668,1.340332414,1.347233977,1.244997969,1.200630807,1.183685151,1.064959534,1.011829925,1.084866615
South Sudan,SSD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.761289033,4.968462633,4.140632543,6.094415322,8.771124113,6.572757484,8.619559859,10.56146145,4.601531486,2.354537758,3.649892575,3.55818489,
Sub-Saharan Africa,SSF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,1.799764157,2.049247582,1.760852949,2.981541863,3.107965252,3.386903651,2.78621942,2.451132523,2.687758106,2.740401524,2.790417488,3.95233333,3.82901676,3.978708673,3.615498619,3.294666261,3.050436337,3.015579766,2.818865758,2.951005943,2.806208952,2.512212172,2.764262147,3.485659237,3.85811738,3.853021745,3.598678474,2.690402412,2.287291356,2.370350978,2.212023586,1.821768196,1.531974058,1.5383162,1.572151173,1.934679316,1.678043065,1.648702115,1.683919471,1.469589459,1.481787982,1.391010616,1.362960918,1.360743986,1.469311105,1.578260149,1.305696902,1.273660751,1.239536931,1.340088987,1.347972017,1.245056561,1.200944459,1.183967676,1.065252964,1.012122174,1.085209459
Small states,SST,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.342737322,2.232579433,1.979563413,1.783330589,1.685511455,1.744990644,1.768669517,1.979802192,1.725099111,,,,,,,,,,
Sao Tome and Principe,STP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.996360321,1.939519014,3.154558108,2.973828668,2.283116245,1.744336533,1.57382655,1.655312382,1.84316099,1.77602684,1.841111076,1.652006017,1.681440946,1.596512608,1.478388924,1.459385052,1.516486667,1.259740404,1.074265864,1.079159532,0.979196941,0.985973491,1.114488089,1.119041611,1.106087502,1.226740174,1.715226084,1.814446071
Slovenia,SVN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.247233332,1.81730135,1.654074662,1.573034776,1.536362812,1.401368318,1.361182469,1.211302468,1.093166275,1.300482474,1.387618576,1.403798337,1.430651945,1.420197162,1.542182213,1.442914542,1.492919141,1.586156825,1.603125212,1.292170764,1.166791234,1.046948256,0.973739588,0.930119532,1.004287078,0.981831089,0.978150097,1.057394138,1.104034429
Sweden,SWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.77697094,3.720613331,3.863444293,3.967277242,3.866197738,3.912630749,3.858013271,3.61145185,3.476546878,3.459280733,3.358668261,3.410036785,3.40796435,3.278587306,3.215397049,3.081603138,3.003112902,3.101082115,3.147775488,3.123357423,2.923451596,2.948237147,2.853754784,2.737822618,2.671961323,2.6730084,2.586568256,2.653290515,2.585286749,2.508833922,2.568980315,2.45430639,2.444193072,2.386834348,2.279938524,2.158968817,2.140907755,1.953276924,1.908500853,1.890885073,1.83267305,1.712747373,1.64115454,1.596789969,1.44128336,1.415888369,1.32720743,1.299981508,1.163747237,1.159804344,1.187128541,1.101691164,1.130110289,1.112520539,1.126447318,1.066502053,1.053016389,1.023179205,1.032246092,1.098943094,1.221397332
Eswatini,SWZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,1.782319392,2.433096206,2.458416977,2.423538888,2.166101018,2.199561002,2.255866115,2.030801751,1.841121495,1.634512326,1.42929208,1.260090256,1.252872306,1.275974578,1.384516594,1.632711543,1.748046765,1.81808982,1.693339262,1.652577731,1.49483917,1.647208951,1.684505913,1.435205791,1.290036453,1.303786516,1.470954079,1.541330909,1.902886579,1.809932745,1.783533042,2.023561015,2.12018175,2.298660667,2.212008111,1.854835065,1.871369711,1.839659052,1.805081503,2.098442667,1.958201682,2.03576227,1.886147697,1.836705438
Sint Maarten (Dutch part),SXM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,4.290812516,4.674418605,4.541872627,4.280384842,4.27683189,4.026231508,4.424018989,4.727387331,2.759613407,2.443685452,2.281180263,2.09574851,2.024810037,1.732915588,1.782925442,1.679332821,1.778265522,1.677375471,1.734316375,1.897640227,1.602352351,1.413430023,1.468283589,1.150193197,1.020878336,0.737915363,0.855504063,0.936679585,1.036558933,2.301511211,1.314079694,1.535705992,1.484521213,1.380046268,1.335361292,1.584680407
Syrian Arab Republic,SYR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,10.51774666,9.544917258,13.46998536,,8.642972536,8.877952756,7.747176541,8.213961922,12.16487936,10.82616931,11.22058824,8.436291027,10.7715648,15.06946557,12.66014516,15.9489246,14.72598584,14.50412764,14.70560993,15.92856776,17.24985372,14.54611794,15.5593999,14.63890519,17.68601842,16.55512166,14.44968129,11.21820972,7.853929383,7.972540834,6.868086819,10.42578732,8.990662756,7.238099842,7.36414273,6.949691317,6.041916055,5.882755318,5.808381112,5.810580496,5.453656421,5.480550468,5.412501223,6.248324272,5.541838676,5.026419904,4.394446823,4.100543653,3.552339806,4.027707759,4.056141736,,,,,,,,,,
Turks and Caicos Islands,TCA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,4.72887768,4.357569721,3.663003663,4.570037858,2.945381756,5.253623188,3.935286401,1.975073933,,1.877133106,2.679217958,1.877575943,1.385617293,1.544636342,1.075865129,0.92295735,1.365223833,1.362045317,1.354021391,1.524474403,1.322522425,1.011624967,0.83197797,2.995626879,4.485948826,5.885152631,7.95566213,5.764933115,5.010096531,,5.592313244,2.806513955,2.018821854,3.068475119,2.238589247,2.339468546,2.187152986,3.078405674
East Asia & Pacific (IDA & IBRD countries),TEA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.374845565,2.344395448,2.277386676,2.32508619,1.98299289,1.870179289,1.807460689,1.745226488,1.715335156,1.628293761,1.749238133,1.669443345,1.793724769,1.846412088,1.834572191,1.769170558,1.689817251,1.674769633,1.620450328,1.597184763,1.749012388,1.5981173,1.547146754,1.587574362,1.627038571,1.642339217,1.6808615,1.684679211,1.663864604,1.635860583,1.620744156,1.662584683
Europe & Central Asia (IDA & IBRD countries),TEC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.531571219,3.764542936,3.711083437,3.387339056,3.422465209,3.554418605,3.143981117,3.259574468,3.275555556,3.0793379,3.25648855,3.499793814,3.445520581,3.349450549,3.19302138,5.119453925,4.943027211,4.713623024,4.187306404,3.357258558,3.900313297,3.82453187,4.298151312,3.937605205,3.672784405,3.589228558,3.691572611,,,,,,3.981831847,3.463912412,3.667909217,3.324003749,3.317062476,3.533504411,2.757842806,2.942223565,2.899175099,2.906658474,3.047620381,2.888980884,2.612660551,2.563817072,2.543615558,2.484373184,2.45279062,2.772639171,2.6215929,2.570566121,2.726605687,2.767322688,2.864230378,3.059929039,3.231502338,2.856569359,2.770169434,2.913594986,3.15059836
Togo,TGO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,0.265562914,0.546875,0.839955283,2.157112748,1.895385748,1.33747763,1.339739768,1.358863496,1.282235368,1.368395356,1.408312958,1.475643881,1.694915254,1.491954621,1.856586126,2.495231108,3.072274882,2.714285714,2.24906015,2.194630872,2.37248062,2.259176863,2.096979866,2.185149777,2.507983442,2.845058856,3.50349087,3.124908692,3.094068582,3.122485876,2.85935085,2.931228861,4.030655691,2.58431085,1.857525634,,,,,,,,1.365699839,1.406048096,1.457440202,,,1.722186244,1.638012563,1.658857988,1.526063748,1.624643118,1.676205361,1.818288863,1.674422895,1.840382387,1.874542288,1.963332431,3.146217077,2.014240018
Thailand,THA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.465264913,2.097676785,2.628546794,2.616039953,2.430025445,2.325919336,2.165367923,2.426816881,2.754560247,2.991366571,3.065298507,3.560976405,3.474247413,2.882243033,2.655438559,2.795232757,3.131420986,3.48177335,3.923714233,4.380919406,4.244454944,4.063162519,4.120369215,3.953358835,4.064438754,4.189115002,3.795328216,3.361386558,2.93350109,2.684667123,2.594250189,2.645024814,2.657422878,2.524824499,2.502383353,2.273782373,2.151525081,2.173922505,1.856368281,1.623797633,1.48823095,1.433787439,1.349949251,1.242127969,1.079806927,1.048229469,1.101162006,1.339697747,1.53268866,1.703754773,1.454807925,1.486704232,1.381411553,1.403956885,1.406636553,1.426581859,1.421440121,1.389954419,1.357573997,1.352707836,1.473849739
Tajikistan,TJK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000365714,0.003476857,0.001719802,1.098613251,1.289141005,1.695094937,1.713031604,1.39204461,0.598174533,0.580783882,1.048836933,1.118791495,1.131336328,,,,1.02218714,0.954768509,0.952855125,1.09380664,0.99913996,,1.128380097,1.281982414,1.215139771,1.093906012,1.082302016,1.038329778,1.010689752
Turkmenistan,TKM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.797647059,2.315846154,2.041744359,3.962270214,3.11402735,2.901874751,,,,,,,,,,,,,,,,,,,,,
